CpG_ID,CD8T,CD4T,NK,Bcell,Mono,Neu
cg04009588,0.16276288952963025,0.461984780387218,0.06409577548811822,0.05731713612566807,0.10109407119201004,0.1382841345731712
cg11014468,0.9502658946821245,0.9453590722920323,0.9363995084568406,0.9514393495803107,0.9441239326568109,0.1329612747920141
cg09884042,0.926466593449861,0.9111299519985424,0.9113433401812768,0.047392879466214524,0.9399774466222792,0.9316342154633951
cg06399735,0.3025973237037281,0.21188315946334715,0.33664481750087155,0.7268242810897925,0.06081055698828741,0.16274739408995703
cg17960629,0.5102955449181065,0.47748675254073647,0.5181579838263486,0.6565482302347854,0.5311739811538398,0.857889876569556
cg01760279,0.8819159020671008,0.8742331307644626,0.9093211904760323,0.040543321825994474,0.9342382659146105,0.9201707697158353
cg06035956,0.7355545283052368,0.8973539371520812,0.9367984474202716,0.891571852761906,0.9497309477527951,0.9489345907929668
cg06892465,0.9214321974826825,0.9173865156831635,0.9106625575306858,0.05413198825753376,0.92006204706924,0.915025291948337
cg26957356,0.8264492585614301,0.4856943093988287,0.8717700103744123,0.9509329714610883,0.9439835337245671,0.9244372833804904
cg01823975,0.6273704353695985,0.8075008108742003,0.9021410903068772,0.8963400556474277,0.9290709758802748,0.9240416601264368
cg01957768,0.859013646330615,0.5126714526704816,0.9418463090470662,0.9465275614468001,0.96086553817481,0.9411568673794612
cg11870153,0.45703824695893647,0.2744287131231318,0.09546355597288689,0.026582671321063178,0.028280642078697633,0.026461035760441606
cg27232680,0.8858371401507145,0.8887685974831362,0.8938900442961283,0.04458955085847061,0.9366151157254456,0.93333345678334
cg20290017,0.9544093018647184,0.9461030382237006,0.9488045215805176,0.9471799922841638,0.15204823125211697,0.9207760995603592
cg14557721,0.77019594366707,0.7313430033416202,0.7744369225261704,0.7691463412797243,0.07223756853201507,0.6924583519523425
cg13250661,0.38368279209375356,0.33496159591614666,0.37406685156656794,0.8763079307187928,0.4681648251095252,0.3870057239657689
cg19691546,0.6718905236789333,0.4469092108928909,0.27191263532840537,0.3799910423438537,0.153364956421921,0.16127690712249335
cg13063614,0.6552733396376595,0.5501002921483202,0.31259255814651565,0.3212404589828221,0.32461989965880367,0.3283850174809373
cg26653677,0.04437225423490146,0.055826405646103805,0.04764615402717038,0.8237681891511879,0.1762006331854241,0.09621715921554959
cg01960300,0.848928714354872,0.8476582970081386,0.4653317341222913,0.8215499703947614,0.8614175591317395,0.8474497669113125
cg06809364,0.932265645164315,0.686606088916548,0.9147685829314816,0.9452264594465616,0.9459155943496906,0.943435556390717
cg24737761,0.9280580731220963,0.9337406476996087,0.893199010232033,0.9392189360963266,0.8580126640235519,0.10554777044248026
cg09723773,0.9469064944352493,0.9402248976862619,0.9400123983253974,0.07516369305950088,0.9358919086673707,0.9327146901081722
cg03815480,0.24262013045889502,0.19665912467700722,0.05545172692554397,0.2334346135736716,0.042566741702597444,0.6816979533810472
cg21369949,0.3111474683003458,0.08007141414175399,0.047850009318398,0.027272538572985366,0.02483820504979805,0.031207727213493602
cg08844422,0.9476512950989591,0.946787093970279,0.9411414893635921,0.9457826830970522,0.09780771369351686,0.870862505645355
cg22180675,0.9289001633791284,0.9307990550116634,0.8749878847430038,0.9141634749711495,0.07978500976240449,0.7927556841324008
cg19205064,0.575495762976773,0.2577083670746115,0.6736426749167956,0.8305748065921795,0.8239711365110473,0.7503311538765923
cg09388301,0.9362245037039887,0.9327889703212964,0.9291984607450942,0.053099878443043334,0.927667538603875,0.922598177284041
cg04081928,0.11544310125009645,0.08280932522388544,0.3771452334643638,0.03930273966197101,0.02739485792164361,0.023535074109111823
cg21710377,0.036840161636684944,0.03654046211580822,0.03633879724662777,0.4186916372886772,0.6577625199520327,0.19427693287470396
cg23184711,0.06414790197800715,0.06966344885866935,0.06581531853213247,0.8421030181338731,0.09127196977400544,0.33206699321259714
cg10383428,0.5997458659007432,0.6108394881665717,0.5364114021210533,0.7676351510276948,0.892457640798801,0.6350032732723001
cg13190003,0.9402267453274213,0.9254175528422572,0.9209658964155044,0.9413729219819962,0.8911903078032085,0.07346486062974958
cg11775828,0.1598781932590648,0.1440806269849916,0.09623170165791672,0.41348841229444383,0.7443923609576674,0.524892092992969
cg22165522,0.38215938230934704,0.3375470614255215,0.06242786500783808,0.670583974943238,0.10655929606696748,0.18670281876724817
cg05085499,0.2521085988621693,0.04703407661899717,0.5473157613373217,0.026789838168006196,0.022046393429521822,0.029442372312725784
cg16905438,0.9322628431737136,0.9319971508121035,0.9274735415726935,0.04160090157083954,0.926390915956827,0.9217830751525129
cg02015961,0.9453777935597688,0.9407512467521215,0.9255830090662083,0.943686353821731,0.9096144136361761,0.08996261050455695
cg13424923,0.2259958614129032,0.12336206014939992,0.3725646965030558,0.07420687621566634,0.09568818431693865,0.09685772504557802
cg03533256,0.7740709333330804,0.784742396380225,0.8639626077150291,0.8597940844084412,0.06166499939493462,0.6791083474659454
cg26341831,0.04649607798684768,0.18878478197495588,0.06971781788935065,0.027786792619541128,0.19659110390589363,0.834247027192938
cg09469986,0.8979286633036645,0.9138682998286967,0.9086057565430613,0.06344495555964709,0.9351503867750118,0.9368898112152804
cg12687701,0.9107147039577084,0.9185602276364496,0.886047679040411,0.04435559936363817,0.9261560029859202,0.9308830045473497
cg00661777,0.16990869306820788,0.25787543739199886,0.06320481722946733,0.05438249754409118,0.06995994275296893,0.7906698354933365
cg23946394,0.9578610851828688,0.9487782609843388,0.9393326398476002,0.9584797228796342,0.8773128693817094,0.06128557842932745
cg23357708,0.2631867161887232,0.2652436683693888,0.09773495301546702,0.8517595811962635,0.05016831780892672,0.037869700544333376
cg11135202,0.9008728409347102,0.6453259331410619,0.9405734865955734,0.960080144106241,0.9598090482037036,0.9587494897091898
cg08078218,0.946429473282314,0.9420928444460481,0.9428648207079533,0.04372106233402382,0.9485741351830347,0.9393674063698239
cg07731392,0.9398523545211346,0.9255321669069646,0.8050452882251938,0.9401444955960303,0.9092204186951203,0.05740061147556646
cg15854154,0.5875382585560246,0.5487774271574853,0.5065531474376043,0.4522969210949545,0.6045499479109555,0.8783768565506798
cg27477043,0.36960467856243406,0.14231964503448263,0.07548482513030604,0.015701462516324146,0.014674163311739343,0.01974503329843794
cg19270965,0.4353448591207798,0.4126647111746882,0.5851121118840874,0.38261767612018666,0.6246485253791034,0.9252059960591281
cg22727407,0.9333346346722876,0.934900062512792,0.9251252658047286,0.0468871414925543,0.8981016079152991,0.920086977118404
cg00225157,0.20559705951425963,0.3247188643015925,0.406861712028074,0.3752180904718841,0.4224192437231582,0.4269668391672152
cg02046836,0.8647540938515246,0.8327758242483921,0.4609841421679216,0.8776165800133693,0.9088682839695683,0.8583263297565646
cg27567284,0.9209852194361214,0.8942839487129013,0.9089842424694723,0.037330905384428036,0.9441545162423046,0.9375304211241571
cg01926319,0.21750855985827797,0.07084668056633268,0.5609433064022966,0.09689686617455215,0.03652263236426605,0.22283829791049176
cg00379635,0.8041735493829355,0.8317526882166821,0.3050953186796348,0.9170372689464994,0.8704322652500502,0.8447862121187097
cg08665903,0.3090644968435566,0.2713670932248409,0.19057133403548662,0.08716942596029746,0.1845411754564596,0.6525044920047524
cg04751498,0.9231522288050078,0.6837853054388928,0.9592976142882124,0.9451375377605029,0.9515596927820633,0.9575309263714511
cg19279471,0.1154672431068893,0.2435601240247562,0.055842354357118436,0.509032697576742,0.03264446702189899,0.027775979463703568
cg07195748,0.9140515237826874,0.9118677598984922,0.9061864053720288,0.9189140781211238,0.8580029113434025,0.0633062924761089
cg08305103,0.9527135584235935,0.9340230159726408,0.9444264643931832,0.8211285636315746,0.3849607927985334,0.932583101135806
cg08560387,0.029930756522361875,0.033808890210179604,0.02784919966095019,0.6860784819269177,0.03654469236651891,0.02511346175032407
cg12419766,0.9077647636268155,0.6116985818489523,0.9698321807740429,0.978617878590962,0.9778210400519612,0.9760381714316262
cg23836155,0.437001816565158,0.20635170988075083,0.1066239969437269,0.05712541180185727,0.025474747911840224,0.02441707366862452
cg11107598,0.6136787120773787,0.3535631716855198,0.35608397441434525,0.10298289407883063,0.05075523034621293,0.05093873302876022
cg09038998,0.3023398893346259,0.20884982261097773,0.43125171652775773,0.12947292716986214,0.18819392469880106,0.1668073318823991
cg16941568,0.6049132141242457,0.4643291792758494,0.3635322597874189,0.35762798650465655,0.32339118504929726,0.3590389020126283
cg23398076,0.12556012256868543,0.08147728494462611,0.5185320686056859,0.05459265328200473,0.03473670431591366,0.037884055087437675
cg25659364,0.28806003767915916,0.24406351853768865,0.16879277289834266,0.80836885380566,0.31188827514092826,0.2799306294750239
cg04100356,0.9356474476500813,0.8821521021164584,0.8736272797385126,0.9317693438691255,0.8205615585113275,0.03940384595113472
cg00934800,0.9477799076626308,0.9398595372123348,0.9372349714573986,0.9529222397884207,0.8590420420189029,0.09931756482154527
cg08316380,0.469996497768136,0.6788949764578867,0.7574902417356938,0.8650088393084311,0.8159281029725844,0.8122912726755707
cg18886071,0.15575883404407537,0.042621060985531985,0.5346527439416234,0.04904027330482993,0.08647700371615238,0.033532423322258836
cg11514097,0.06533423801035369,0.08563078807701427,0.04016790109760437,0.6350948525344546,0.07573648602452397,0.032231447470669
cg02203737,0.137816260839571,0.17195074801511426,0.0498989854422508,0.19748768908327508,0.04184932541056508,0.5415822311493668
cg01699630,0.9223400196222726,0.922520895633421,0.9295424434124941,0.9323988340881305,0.9374691198741438,0.10893118210069139
cg26133266,0.518559177027883,0.3327162074303992,0.27800811596918573,0.2901135097531857,0.23550863924309254,0.24445183779382149
cg03860768,0.8871726175104168,0.9068937070284967,0.9211299159307278,0.03477550035735991,0.9453368967124612,0.9262251457939177
cg23942604,0.06716502675021871,0.41341196174994266,0.03662166870103772,0.10979200869543927,0.031162574520353085,0.03798975369210047
cg25495939,0.910463295766872,0.8997801938642362,0.904406382793136,0.08167294151883914,0.8561022645124844,0.8967499225424136
cg23038529,0.17662050312615948,0.1441283407735534,0.54948986493176,0.15387816900545576,0.03195184227976244,0.04505642696927485
cg05381300,0.7959121976602471,0.5810100043828013,0.8545106614362865,0.8540300812015351,0.9081991304384107,0.8911339481405737
cg14969185,0.6786288202597807,0.7215919231696821,0.4289051537476986,0.7193161545773514,0.749625223718952,0.6662465159305957
cg24996282,0.3377169886361098,0.5583738886794688,0.6872861015785616,0.6176947014418753,0.794350861431836,0.7682723314761122
cg03261800,0.424792301096197,0.3311467918759315,0.22766818724332855,0.8984598583391652,0.2325758712454828,0.24132687936831765
cg07337854,0.9434990930804448,0.93283252476253,0.9047056124987571,0.032151149140030935,0.8988580595892025,0.9017572228150339
cg25106561,0.4690277772864271,0.34196977389960276,0.11083273865740154,0.056098290687974055,0.02379221942351346,0.022331457408214458
cg07993518,0.9251359697496977,0.915824619490998,0.9182567726209295,0.9286700636580099,0.8700425420991584,0.08286409321137311
cg18624930,0.04223003462217526,0.0589333306333244,0.03882569828611605,0.02824727469849731,0.4750248423198937,0.3319901078398401
cg12711722,0.030206880668160845,0.032784041601364194,0.030963301464113253,0.033712188928667564,0.5899603994950379,0.14794338011367203
cg10613215,0.030363665532002652,0.03565835235339888,0.03744349779313208,0.02900754214820781,0.09540772795431739,0.9001761848555636
cg10217454,0.9429528982655146,0.938194206448403,0.9192501334504027,0.037957740458856165,0.9163412859601353,0.9221905464392062
cg18285377,0.0810002735683293,0.3258002903499428,0.033258491784741294,0.035798585481643455,0.0300328894052859,0.027235464430500005
cg18559386,0.25795282490059335,0.26408035656134404,0.2445895552631452,0.8860525852366323,0.260009822443893,0.04230540084368794
cg14510967,0.0598927095013603,0.31070630733628557,0.038327533197613575,0.029619162502539417,0.02869013549136761,0.030223396301174127
cg04208803,0.157851052238524,0.37376138995779373,0.09462613273100914,0.09557324557150348,0.08228786120638824,0.08575421269544174
cg08490607,0.8975380885036428,0.6760613785803485,0.9133343470517016,0.910316708172118,0.9434526896579842,0.9160000831672339
cg18597176,0.058971599390441075,0.04995961280324196,0.07471442397974229,0.02465337572596697,0.7304640217497866,0.6164393132369708
cg01905489,0.12217969394550035,0.16083068198167985,0.3784196726898408,0.12013791598404992,0.46299343004454546,0.2364421791045554
cg16007063,0.9012521749202371,0.908606379849181,0.599840660147563,0.9438101896540684,0.9356761162939139,0.9029732799209539
cg10526559,0.14300454590386638,0.04866227105461337,0.32444119710309605,0.029240602516205694,0.02822807896885427,0.042093956416132845
cg14637146,0.0637273896403233,0.053483228721763885,0.13465777533646614,0.03449504073466497,0.0688187870668133,0.5559402975573489
cg03903882,0.9074894740009456,0.8922531023751161,0.8926856931735713,0.8946070800740402,0.8450196229840868,0.14445277055811603
cg03699843,0.13157556724890626,0.17190736999068168,0.09764471328302697,0.5875765443534409,0.08176588060973014,0.08649181497599523
cg08046642,0.8663669153011594,0.8581238873549988,0.8640376042703636,0.8841917032451488,0.7926187067773661,0.08295030324025525
cg17978283,0.5904663838680226,0.451155881013715,0.18745208548612752,0.08833584884646878,0.02598550247220698,0.023314921531254907
cg26070063,0.9534101833045618,0.9444508726558819,0.6478301498498568,0.9531115781474746,0.9510119957485765,0.9475705866034174
cg04708975,0.21681556322429668,0.15262773911810887,0.41547528165079467,0.0375263907033645,0.029010864309528938,0.02990619653007054
cg05089897,0.9566065649678434,0.9488240013191246,0.9237427137355505,0.9161920007497546,0.9364897551711494,0.2867541598924755
cg22106917,0.19688661145168834,0.19640409236153067,0.07738702214963805,0.3221092369664103,0.5689894125501618,0.3533548025356371
cg25006077,0.9477059386177246,0.9317042895226589,0.9184968211618707,0.9484246114866711,0.9248624683041438,0.10832197982816097
cg11357374,0.7679084533800442,0.571243204366547,0.913906160040817,0.864506758584264,0.9244697593433963,0.8945795217839859
cg07431832,0.9407767015398382,0.9376398813748988,0.9261687546714499,0.933361107219866,0.9242962570672654,0.16288387411583732
cg05936004,0.9393776964211595,0.9375259313354032,0.9149819474204836,0.947188990399225,0.8670520641428023,0.05356983227112165
cg17621960,0.9487777606940595,0.9497452566934319,0.6109145338422397,0.9599306963184412,0.9574445429081492,0.9457274691025346
cg06213231,0.8272789839196619,0.8741766844839503,0.5053636049819185,0.9205461399423464,0.9277009781687139,0.9025600524655462
cg00678668,0.8990198506726406,0.5975868179529148,0.9115394129399905,0.9495735397189371,0.9495362989378029,0.9433666283648199
cg16730327,0.12323076019619497,0.18887619700123545,0.05041187914425662,0.21340863639416058,0.2434479887965721,0.5642750373320427
cg12627299,0.6026737293829028,0.7502496899333402,0.8043755989675155,0.8174820991955478,0.823299861087939,0.8104703344496036
cg26221826,0.5487657981257354,0.7025361945277881,0.7463266613476255,0.7281005173276782,0.8656848963112787,0.8277611459050684
cg23774349,0.7911600340728422,0.8397642177127351,0.3922377386437499,0.8015528053601175,0.8108005731323434,0.8034142840177028
cg18654102,0.11866720604026061,0.15911295185666283,0.33441986725183465,0.12502299276829879,0.059044289600948235,0.11822210255727574
cg25593631,0.3814478385290876,0.670309320067934,0.7058490268506247,0.6806284691591165,0.7008205173450418,0.6874579504890099
cg19172427,0.09953492066968381,0.10775021073618449,0.406939162829441,0.05987716097322597,0.059126000262910774,0.04952996202401735
cg11603365,0.04882392849369951,0.05622089758312,0.04602579621080315,0.038372721947292895,0.4448675127638949,0.3448372582353727
cg12629689,0.903401256483483,0.9183103947373683,0.5314207995578287,0.8827069948296877,0.9429197363961496,0.9313500358427158
cg23929682,0.18812178901584928,0.37797590199263714,0.08227896469554294,0.09138620451848303,0.06120500714583782,0.062405953241135244
cg04880464,0.1881225365560698,0.1544722588686445,0.028193447540666005,0.022917676559843198,0.18848743723922362,0.5459839510491877
cg14158710,0.03285019807455395,0.02628459404909195,0.04498960116157387,0.0675957800563976,0.35184119221371024,0.7369633934958346
cg02774968,0.44883710962947904,0.38122533123935587,0.33003383375890755,0.7649839361291788,0.4204067732947176,0.2770791987856316
cg22843803,0.04644084076772438,0.029746278539304005,0.27133055458296484,0.3471630327611588,0.524296130169005,0.23682238197404057
cg02099683,0.07892749333806282,0.08178169157877305,0.05959519028487345,0.14034264471121752,0.49114843368129557,0.2043693850387516
cg16649792,0.9498017912157173,0.9386027795906411,0.9294451731393315,0.9395918396832637,0.8773255479945199,0.050780020190085325
cg18467034,0.5269010741126311,0.8150947888958743,0.8040730762712437,0.8933990253098184,0.9085306280881636,0.9119713188674954
cg03800712,0.11287004575160345,0.28018840396086275,0.06171437600180653,0.08497227348013264,0.045542112185544346,0.04552280744257738
cg24955895,0.03253874321337976,0.2510453521396156,0.023807123227892267,0.027108421183579746,0.020912293588418777,0.022502596285037087
cg10981962,0.866863829571193,0.8827242335773677,0.4647489815219946,0.9209199328118959,0.916720068281771,0.9103566134031141
cg10422093,0.7886125725216044,0.7572228944156755,0.8000273465953027,0.8165309482526694,0.27014158319597664,0.7162427284701542
cg12402033,0.13869078819207303,0.30045634171236435,0.039480659230961154,0.03204153849547602,0.03565135745027372,0.03447587905487669
cg00458681,0.07217397141524759,0.05675679340625278,0.14797679692262566,0.794653119048766,0.37546897651970523,0.16569729398816288
cg05756986,0.2001264861956694,0.17546999972631633,0.46316735931972863,0.021284638679766925,0.024545671970463288,0.02562475353938714
cg00133995,0.13184321392150797,0.3039931277939738,0.11120205302600067,0.03672281318567414,0.04128598837113551,0.10642242460321026
cg14503291,0.1181249412932449,0.16058724674383146,0.05334009809813479,0.5516403858870006,0.13313585481817491,0.11900409546853918
cg10076040,0.814072242741282,0.5947075160335841,0.8922344339906716,0.9386759319608944,0.9405163102976187,0.9375176049986775
cg22367165,0.4640294365276065,0.26468840330030524,0.28127374166286473,0.02022853216232172,0.023891763657019345,0.022970111076358976
cg14217091,0.40023361942685765,0.3050253114307699,0.432567057516924,0.5793820722370162,0.7699498780108552,0.5790953086350719
cg19215266,0.3289063745470821,0.2638406886949572,0.41140574524554463,0.5743285879055307,0.8242928740710234,0.5724810055112936
cg00570498,0.21820562165358123,0.29425550045006393,0.484697348819056,0.5893708484470925,0.8385182539508532,0.5908961723421657
cg06365890,0.7323980716281395,0.49074266720887,0.3033735828624165,0.21903278456752648,0.04647850282370863,0.04992709088489012
cg25312163,0.3642963793575328,0.24610475264188533,0.08531088008353868,0.057505133304026984,0.057874288547735755,0.05285216519211934
cg06636347,0.35118551160098466,0.17157527331146344,0.07511239938679333,0.052077511257094734,0.02475913104884988,0.027703177264318313
cg20075442,0.21153066689767602,0.2517531554985702,0.030115867778417415,0.02094647675868834,0.03174256210129523,0.5038456625548701
cg18974164,0.456323675076101,0.47239921551764746,0.37487383527234486,0.5029944777612352,0.7326518655301851,0.5899852171703097
cg12621097,0.9263759665809808,0.9154576933391426,0.9151455298142087,0.9268258967594144,0.9240548699929596,0.09869073891615102
cg21143020,0.8934024019734987,0.902965831906389,0.3854099324625442,0.9297044853834263,0.933636625060123,0.9093524679844437
cg09993145,0.01942709243554451,0.03664204860979228,0.021682063536958306,0.2213678398518719,0.03159938386167455,0.8886041150003802
cg11551565,0.5256826703436134,0.3944071367745932,0.26068998274793187,0.2684551496332165,0.21575958781693033,0.2120878396487262
cg23173586,0.07290843405792154,0.050886217248256635,0.07953651838839809,0.5793655543993373,0.29348089614749406,0.2413315447753951
cg22277567,0.4291926482685426,0.4108477581066694,0.4267808747440275,0.3748376155541615,0.7824581606998141,0.6088502721467791
cg04136456,0.15037681078605256,0.3922359897046858,0.09657933197303281,0.08290291955907719,0.03491650811390091,0.03432933362502573
cg03881776,0.8857833038567133,0.8706659215048796,0.459661717235855,0.8994740567225857,0.8889219238909729,0.8709567154551788
cg04250194,0.33890230701595225,0.16207248584423936,0.14392201346462397,0.026719491751074666,0.022109372593494502,0.0218659507243458
cg25759087,0.9419080578694973,0.9515525516588326,0.6655228122472575,0.9591852104388107,0.9572406508138861,0.9515171555449988
cg11960708,0.9478504788409213,0.9513040645346822,0.6007409629002023,0.9584200950397305,0.9574665346528437,0.9528007166119371
cg02129005,0.04034855592372894,0.03415169510151609,0.0285293225749671,0.025995490852717747,0.5711106866882758,0.16080748017612617
cg25885803,0.5922671701683496,0.38454094811857187,0.249757434104773,0.24433494458681337,0.05321383495860714,0.059561916958705996
cg17999639,0.5658573627922643,0.3813660471251111,0.28105600715080936,0.1432687269220415,0.09544570247797052,0.094486266410118
cg10264728,0.05512796524420138,0.040620025845839534,0.3173749677324412,0.0563874400570312,0.0251647039294395,0.024703266562124352
cg11585288,0.3417887684086297,0.1950490007564873,0.06559891119132244,0.07812557622991227,0.04791291872410486,0.045276505430397074
cg25739938,0.9540533928008837,0.950222828421489,0.9349230558390162,0.9498708547792593,0.9402964253810748,0.05086587430915362
cg07278181,0.7721257709101493,0.857274461125398,0.7634952076056432,0.7434380158159417,0.9405445876820597,0.8147910645553201
cg10578938,0.056050405162122195,0.07545638641550989,0.32046080751969563,0.16437415545214093,0.6128431787857099,0.18564000372881082
cg03224259,0.8983793698095093,0.8811665468343017,0.873845834619883,0.04867795102884909,0.8902493508268583,0.8864658473072192
cg20931973,0.36477315982153863,0.2197405522936524,0.17704992304583314,0.12085729525179797,0.04626643143277896,0.046246741320491384
cg25990402,0.09196920652591355,0.3180216764211927,0.05511021497557103,0.022018002065745623,0.10773938743475585,0.10923905841695439
cg11357008,0.07022407851581494,0.06442758312914942,0.329049215956954,0.030207814353280384,0.029822738375703726,0.03688602197618456
cg04256891,0.22719060357503879,0.3777016608003471,0.05615843465944202,0.07797846085096483,0.033811908965912095,0.03514973478992543
cg09521093,0.1668960954302688,0.2627862878395512,0.1865835096486293,0.9217459810737678,0.29441789713547956,0.048538115009130106
cg25284031,0.09741368260788943,0.4093085920313548,0.03285594286966444,0.030781015318411948,0.032467479498688,0.03554965096536885
cg25790164,0.03244138772917547,0.030187474044389123,0.384855428908679,0.19642474192725223,0.05613140323485481,0.052748441652059705
cg19081636,0.04398635705417922,0.04842542703682673,0.04006501027973979,0.41718738737386946,0.03967196851655093,0.03862623941450802
cg16090701,0.09785321938568706,0.062276984746786265,0.15405023179855243,0.5880121396783127,0.038684362931118925,0.02645031998278244
cg24672624,0.15379217742349466,0.3876601168396342,0.055700353275306785,0.0267312587098104,0.041710118565772586,0.04833389176707399
cg03177171,0.8110580610968406,0.6898788223446038,0.6037437374199769,0.6236625248086055,0.5748393136022211,0.5299296836010057
cg01012879,0.8880255121237323,0.8855811375029801,0.9112478986719714,0.9354231897584078,0.9327136582770292,0.26621451919537087
cg24058979,0.4773029158017454,0.5630613504421382,0.5742237058042708,0.5450933020722822,0.6452499173860542,0.8544796638425185
cg18786123,0.10499949629827758,0.06012151058012946,0.48835805544268807,0.05964929150733666,0.0243099946654363,0.02429258176634084
cg12034775,0.7767241709118476,0.9137348040214945,0.9491009961644392,0.94408986186947,0.9533557395702438,0.9444271964528247
cg18133012,0.9053156735941097,0.7064811165001185,0.9467445531379464,0.9495320685194784,0.9355614649481647,0.9118536104474579
cg11612354,0.028106708278964984,0.024591900194932594,0.05571224541682493,0.019796867569853785,0.03417455699252686,0.4369438885103362
cg07536161,0.6565134383206247,0.8405428403374711,0.843922819627679,0.8551897702676508,0.8769098913979271,0.8650785067970967
cg17578755,0.9847889560211152,0.9788893378383416,0.7070317161593178,0.9856422879994057,0.9841444274593416,0.9775874945256463
cg05575544,0.26792497911926844,0.11308093482656782,0.04161635862212376,0.0685784627073239,0.02598345673030208,0.025882325617497242
cg06700877,0.5749015446623831,0.7196510375544787,0.7881192536318834,0.8068040668785387,0.7728536835079662,0.7821309126259942
cg10330847,0.9586310224805908,0.9480926303474146,0.7951428101394797,0.9568420691268359,0.9543647076368873,0.9444101503238462
cg14896463,0.6007482421314732,0.4642789746667293,0.364843588938365,0.41788048757487734,0.25373123091990746,0.25265567554865903
cg16474930,0.10475296241836779,0.2443271299811647,0.03473301446159122,0.03198007481285682,0.03201090230380457,0.030191992554152662
cg16254746,0.12655990690342026,0.048865808225887146,0.2975750219042282,0.08868957878369636,0.08771859363930215,0.07906664276425353
cg12978119,0.9283461577667071,0.9212518071033685,0.7120186533280082,0.9379564106103384,0.9410402256617744,0.9275628964591395
cg21608605,0.0506622133576116,0.1755530013529379,0.04797286003387605,0.04349135703237981,0.03836116429771666,0.042266324562582176
cg05366453,0.0636883924894608,0.07867139056791374,0.0876441717913698,0.08478932633951841,0.09502326454093894,0.5006348315574854
cg26254897,0.09644628664280414,0.049924807539005106,0.2909422679839414,0.6556052406643491,0.04057854418320496,0.028940177252376697
cg14829660,0.7538157360282405,0.7292418416197738,0.7885180053153631,0.7707856245057114,0.9162822210026793,0.7477162002802414
cg09793563,0.09331875821774577,0.2617270785146341,0.07060945990003319,0.03452779807009491,0.032816934566356336,0.042459277390332596
cg02020985,0.8209652568402576,0.8202004568489554,0.5654082790525824,0.8399231474981368,0.843508446608431,0.838852161918933
cg24398176,0.5652075127682377,0.4012677790081745,0.3254665464645241,0.3711658615540619,0.3030671965207033,0.30128611051970555
cg18249896,0.04528362765842986,0.04383093173983936,0.13458335820370543,0.04068380354097352,0.14209581959752735,0.45757826459390405
cg02192218,0.7903170307169236,0.8396251187215521,0.3475238176590074,0.7547674676055917,0.9000594510907689,0.8862258652016989
cg26849760,0.934599477917853,0.931779601437286,0.9333440078003172,0.944403927718287,0.8689518821496344,0.08356102957526271
cg24362952,0.023825776985948482,0.040448530439931,0.025777072439423277,0.4067595877411897,0.02665699764098432,0.02449946762687454
cg02171859,0.6989063659628283,0.8304240218816273,0.5732268135955959,0.5991682534561349,0.5550661587209916,0.5433925068146941
cg05613635,0.4045241024458024,0.4049729531848747,0.6394956480698697,0.7058286054593573,0.9008202885325541,0.611899185843016
cg03541835,0.3440828971326341,0.2222765153205449,0.21520523277622336,0.144633170366858,0.09328285751704365,0.08496030487049616
